name,start (sec),end (sec),A11,A12,A13,A14,A21,A22,A23,A24,A31,A32,A33,A34,P1_mean,P2_mean,P3_mean,P4_mean,P1_copeland,P2_copeland,P3_copeland,P4_copeland
 IS1000a,0,300,4,1,3,2,4,1,3,2,4,1,3,2,4.0,1.0,3.0,2.0,4.0,1.0,3.0,2.0
 IS1000a,300,600,3,1,4,2,3,1,4,2,3,1,4,2,3.0,1.0,4.0,2.0,3.0,1.0,4.0,2.0
 IS1000a,600,900,1,4,2,3,1,2,4,3,1,4,3,2,1.0,3.3333333333333335,3.0,2.6666666666666665,1.2958405421207706,3.7041594578792294,2.901386485959743,2.098613514040257
 IS1000a,900,1200,4,1,3,2,3,4,2,1,4,1,3,2,3.6666666666666665,2.0,2.6666666666666665,1.6666666666666667,3.5246950765959593,1.4753049234040398,2.8415650255319864,2.158434974468013
 IS1000a,1200,1500,4,1,3,2,3,1,4,2,3,1,4,2,3.3333333333333335,1.0,3.6666666666666665,2.0,2.977260702109212,1.0682178936723647,3.9317821063276353,2.022739297890788
 IS1001a,0,300,1,2,3,4,1,2,4,3,2,1,4,3,1.3333333333333333,1.6666666666666667,3.6666666666666665,3.3333333333333335,1.1398529491264555,2.0466176497088187,3.8601470508735445,2.9533823502911813
 IS1001a,300,600,1,2,4,3,1,2,4,3,1,2,4,3,1.0,2.0,4.0,3.0,1.0,2.0,4.0,3.0
 IS1001a,600,900,1,2,3,4,1,2,3,4,1,2,3,4,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0
 IS1001b,0,300,1,2,3,4,1,2,4,3,2,1,3,4,1.3333333333333333,1.6666666666666667,3.3333333333333335,3.6666666666666665,1.139852949126456,2.0466176497088187,2.9533823502911813,3.860147050873544
 IS1001b,300,600,1,3,4,2,1,2,4,3,1,2,4,3,1.0,2.3333333333333335,4.0,2.6666666666666665,1.0682178936723647,2.022739297890788,3.9317821063276353,2.977260702109212
 IS1001b,600,900,2,3,4,1,1,2,4,3,2,3,4,1,1.6666666666666667,2.6666666666666665,4.0,1.6666666666666667,2.071825580711162,2.928174419288837,3.7845232578665122,1.2154767421334869
 IS1001b,900,1200,1,2,3,4,3,1,2,4,2,3,1,4,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
 IS1001b,1200,1500,1,2,3,4,1,3,2,4,1,2,3,4,1.0,2.3333333333333335,2.6666666666666665,4.0,1.0682178936723647,2.022739297890788,2.977260702109212,3.9317821063276353
 IS1001b,1500,1800,1,3,2,4,1,2,3,4,1,2,3,4,1.0,2.3333333333333335,2.6666666666666665,4.0,1.0682178936723647,2.022739297890788,2.977260702109212,3.9317821063276353
 IS1001b,1800,2100,1,2,3,4,1,2,3,4,1,2,3,4,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0
 IS1001c,0,300,1,2,3,4,2,1,3,4,1,2,3,4,1.3333333333333333,1.6666666666666667,3.0,4.0,1.0682178936723647,2.022739297890788,2.977260702109212,3.9317821063276353
 IS1001c,300,600,2,3,1,4,3,1,2,4,2,3,1,4,2.3333333333333335,2.3333333333333335,1.3333333333333333,4.0,2.0718255807111623,2.9281744192888377,1.2154767421334873,3.7845232578665127
 IS1001c,600,900,2,4,3,1,1,4,2,3,2,4,3,1,1.6666666666666667,4.0,2.6666666666666665,1.6666666666666667,2.0718255807111623,3.784523257866513,2.9281744192888377,1.215476742133487
 IS1001c,900,1200,1,2,3,4,1,2,3,4,1,2,3,4,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0
